created_at,neutral,positive,negative
2021-02-01,0.00040233535507117936,0.0001250300645985712,5.483168659365098e-05
2021-02-02,0.0005227166174489638,4.2037837922779154e-05,1.7438736759327132e-05
2021-02-03,0.019886373033410478,0.0019580523750491446,0.000311393958384502
2021-02-04,0.00045340668314831483,5.586827992413506e-05,7.293649500950033e-05
2021-02-05,0.05087417107373752,0.08617697745278036,0.002010391594698925
2021-02-06,0.0005104650922432333,5.059321137998794e-05,2.1148587971008945e-05
2021-02-07,0.020770881786153085,0.0009258463516467929,0.0004590912290442468
2021-02-08,0.0002528509364710577,0.00031951420939556823,9.821957614150767e-06
2021-02-09,0.02006117101887974,0.0014891710839465915,0.0006054892493484499
2021-02-10,0.0051127201805921665,0.09793817143327672,0.003175376388836222
2021-02-11,0.0004501749463970661,0.00012062882768666375,1.1376453050528482e-05
2021-02-12,0.00037474031587653254,0.00018482669494072912,2.2633031045388508e-05
2021-02-13,0.0005390969245128388,3.214423346362734e-05,1.0965733617764089e-05
2021-02-14,0.0002558785729036161,9.069044611960267e-06,9.041645685640146e-06
2021-02-15,0.0004632041579524351,0.00010614982532402762,1.2811812194432003e-05
2021-02-16,0.0005261966304075346,4.26398630130274e-05,1.3351218925244135e-05
2021-02-17,0.0003470083657799197,0.00015894780108653697,7.623702526461346e-05
2021-02-18,0.00043991928828777065,5.454660104958828e-05,8.775641245331772e-05
2021-02-19,0.0002417270274592733,1.1192461401769695e-05,2.1069774340173553e-05
2021-02-20,0.0005304944366698311,3.9356259788060334e-05,1.2342495673178687e-05
2021-02-21,0.01985240384863048,0.0019301272451804376,0.00037329923260373635
2021-02-22,0.00023701441213221238,2.3658972877425047e-05,1.3302178728419064e-05
2021-02-23,0.00012765042839474666,0.00016024534366518962,0.0002943128302675803
2021-02-24,0.0002587702098030769,0.00013347908038295408,0.0001899493817303031
2021-02-25,0.00017128842698426914,0.0003473688169125472,6.349142837820072e-05
2021-02-26,0.0004812247049254276,8.940821048360039e-05,1.1560276722042122e-05
2021-02-27,0.0002537277571874866,1.208292650717365e-05,8.192278969716375e-06
2021-02-28,0.00024372258259292218,2.5033485681151152e-05,5.214928976263155e-06
2021-03-01,0.0002697125066220327,0.0002963941431176722,1.6086542391365187e-05
2021-03-02,0.00019946343578271234,0.00034289140969523884,3.983149692153894e-05
2021-03-03,8.481446211329346e-05,0.00044659777637228717,5.078095364548948e-05
2021-03-04,0.0004897927790939933,4.932179662645393e-05,4.30940266070693e-05
2021-03-05,0.000489467891807284,3.500645588640902e-05,5.771884443737717e-05
2021-03-06,0.00032590861549479887,0.00021745522805677412,3.8804805407610616e-05
2021-03-07,0.0005137204190906262,4.9798247795488515e-05,1.8643704852062426e-05
2021-03-08,0.00024507841577134154,0.00023697450738298533,0.00010014026897674332
2021-03-09,0.0003129054918568562,0.00017967856119953255,8.959372887823485e-05
2021-03-10,0.1017955501618902,0.03353542624766421,0.0037306013840530255
2021-03-11,0.00027374340215092433,0.0002927203501834941,1.568491994059862e-05
2021-03-12,0.00026340193414499527,0.0002729349282233464,4.5856329762728465e-05
2021-03-13,0.00025231671248200036,1.158974583341146e-05,1.008280488580477e-05
2021-03-15,0.0004289326303253009,0.00011136814733704748,4.185474434424876e-05
2021-03-16,0.00019064593694820059,0.0001611603016752689,0.00023038695350760066
2021-03-17,0.0002875234452986604,1.519445369624178e-05,5.486029934951393e-06
2021-03-18,0.0004620473643892237,4.0189998757639923e-05,7.995582898420655e-05
2021-03-19,0.000135451933772752,0.00043401843148851776,1.2722826869800333e-05
2021-03-21,0.0005175048215208485,5.80444573024386e-05,6.688433163836003e-06
2021-03-22,0.0005045767655764404,6.201690730966666e-05,1.563947261329611e-05
2021-03-23,0.0003982492842264484,0.00013779946844823943,4.613125457289504e-05
2021-03-24,0.0004684124858962059,5.4257857700654754e-05,5.951188896368146e-05
2021-03-25,0.0002481246767550217,1.4137845981182775e-05,1.1726740465012067e-05
2021-03-26,0.000527351463631914,2.334564787334658e-05,3.1437861306596334e-05
2021-03-27,0.000248179474607662,2.2795906698341215e-05,3.0138818952133817e-06
2021-03-28,0.0005436553970848289,2.405835987938489e-05,1.4465735703696238e-05
2021-03-31,0.12914353488276573,0.033753167490341414,0.005424876608203661
2021-04-01,0.000534956591496774,2.746932225321095e-05,1.9767278381085113e-05
2021-04-02,0.00035984465221423467,0.00019924064317969708,2.3096937166610324e-05
2021-04-03,0.0002849411051455416,0.00025661824008362644,4.063384690190201e-05
2021-04-04,0.00023833641032715823,1.1117114354389362e-05,2.452888878808891e-05
2021-04-05,4.3500362020913146e-05,0.00021673464016760233,1.3735995061820991e-05
2021-04-06,0.0001991217081561948,0.00015889011657748903,0.00022418136739738628
2021-04-07,0.07853165175566154,0.006149750078498569,0.0012964026713083606
2021-04-08,0.00036267404141313806,0.000119312809406303,0.00010017894238530892
2021-04-09,0.0005266552538980871,4.5640450013725696e-05,9.897488219257282e-06
2021-04-10,0.00025322087705056435,1.6521552571033357e-05,4.246833579618856e-06
2021-04-11,0.019673862580831442,0.0018448228918918272,0.00032892996519100047
2021-04-12,0.00027053593380886674,7.776892326454653e-05,0.00023391801496169224
2021-04-13,0.07769729279802437,0.007225128703213436,0.0010553752991324258
2021-04-14,0.00042337622093831305,6.10889119627258e-05,9.772805923003126e-05
2021-04-15,1.980942372944796e-05,0.00021017031407007317,4.400952540169541e-05
2021-04-16,0.00020620336523227524,0.0003574691226163532,1.851043081814401e-05
2021-04-17,0.0002533167732926848,1.3836457791661437e-05,6.836032116870353e-06
2021-04-19,0.00046207047918946185,0.00010664832121974109,1.3474391721867227e-05
2021-04-20,0.000255166200819293,1.0411592001646229e-05,8.420603355717389e-06
2021-04-21,0.06519012501665399,0.019475817169845935,0.0013118546138703119
2021-04-22,0.11469448641571818,0.09529158215313771,0.034743939867030005
2021-04-23,0.0002750789570419099,0.00029723720768499713,9.863327941003068e-06
2021-04-24,0.0001345378612072374,2.2494518508819876e-05,0.0001169751494360394
2021-04-25,0.0002302331778679823,7.918289706515158e-06,3.5837795626719126e-05
2021-04-26,0.0003600341216116702,0.00020530301190718416,1.686633207651344e-05
2021-04-28,0.00029404434773616455,1.8986803290151218e-05,0.00026922026042396747
2021-04-29,0.07398552965903771,0.010336790192899665,0.001347273019503024
2021-05-01,1.3041127503735969e-05,0.0005517444881826151,1.7407576444718996e-05
2021-05-02,0.00024524778949140897,2.546730201455308e-05,3.2741716952545375e-06
2021-05-03,0.00043112036277577476,4.857365118082829e-05,0.00010246835778157407
2021-05-05,0.0002719324364573657,4.030877111315052e-05,0.0002699519845605539
2021-05-06,0.00023401422970015904,3.476923750023438e-05,5.233194927143236e-06
2021-05-07,0.00043046235838861235,0.000142809592036561,8.921241705896827e-06
2021-05-08,0.020062628815592357,0.0010955311142030783,0.0009976594370486895
2021-05-09,0.00018883340019827845,8.170359828660278e-05,3.47966364265545e-06
2021-05-10,4.075352344917491e-05,0.0001567846266408972,0.000384655042040998
2021-05-11,3.243258843655032e-05,0.0003520164165462236,0.00019771336675540322
2021-05-12,0.0003610995302089542,0.00019161457457148384,2.9468813886334423e-05
2021-05-13,0.000530488436742539,3.656754203696287e-05,1.5168033744461294e-05
2021-05-16,0.00013518630246348024,0.0001353095976319208,3.4933631058155112e-06
2021-05-17,0.00011855972067488641,5.287079482239475e-05,0.0001025633141916554
2021-05-18,0.031973124635066,0.029434734537346335,0.0012864586892655113
2021-05-19,0.0004549697499093956,7.463178781555106e-05,5.256083401323047e-05
2021-05-20,0.00018475096017658033,1.0959570528048663e-05,7.830613142290769e-05
2021-05-21,0.0002301966459662221,3.874208181665202e-05,5.050535418342425e-06
2021-05-23,0.00010671881801687385,8.192278969716375e-05,8.534765548717896e-05
2021-05-24,0.0005189670114656359,5.0476149757763776e-05,1.2691811588457329e-05
2021-05-26,9.9321107910441e-06,0.00018058632337592185,8.347082903425063e-05
2021-05-27,8.507536459647455e-05,1.288333213532606e-05,0.0004842344953992695
2021-05-28,0.0001614344738781568,4.239983848038826e-05,7.01549508426715e-05
2021-05-29,0.0001656447755560155,1.338894199509945e-05,9.493727969922155e-05
2021-05-30,0.00020091632670545212,4.556989425562633e-05,2.7503042240138115e-05
2021-05-31,0.00023033885944093133,3.614701208090335e-05,7.503391679381888e-06
2021-06-01,0.0004511736883703567,0.00011670323554941904,1.4262615379801275e-05
2021-06-02,0.000142784938029594,2.1462492284095296e-05,0.00010974183288752728
2021-06-03,0.00041718740417577153,9.88748270391695e-05,6.61309609161291e-05
2021-06-04,0.00015788631291970104,4.330856953667229e-05,7.278981425712319e-05
2021-06-05,0.00012982981236789646,2.6864647256879284e-05,0.00011729480357644081
2021-06-06,0.0001671334505527421,0.00010323915437421841,3.6166582742560586e-06
2021-06-08,8.699159106638626e-05,0.00016414696758384881,2.2878103477301584e-05
2021-06-09,0.0005310729364580172,4.2144996698381755e-05,8.975258974671187e-06
2021-06-10,0.09685322431112382,0.01876340586133803,0.0014141094804084992
2021-06-11,0.000394125536258683,0.00017785865556486544,1.0236399233841737e-05
2021-06-12,0.00024644649251791425,2.2946600793101887e-05,4.603019621780438e-06
2021-06-14,0.00023869756726087435,0.00010880839961719665,0.00023468722525299917
2021-06-16,0.058714234851985445,0.002699368785549,0.0012744830878614747
2021-06-17,0.00038675924480736186,0.00012754859444130863,6.786137995494192e-05
2021-06-18,0.00020919080245412883,5.644178821945061e-05,8.356672527637105e-06
2021-06-19,0.0002505083833448723,1.9261445203045525e-05,4.219434653298735e-06
2021-06-20,0.0005281201922644514,4.1038810474108774e-05,1.3034189392510002e-05
2021-06-21,0.00025716632244066187,7.918289706515158e-06,8.904651054039539e-06
2021-06-22,0.019784338936601163,0.0006527209936590135,0.0017187697100482476
2021-06-23,0.0005440304283868785,2.3695262919734554e-05,1.443839116485054e-05
2021-06-24,0.00022349304199323233,1.8768264529283336e-05,3.1727956678700875e-05
2021-06-25,0.0003167003951899057,5.914186427586846e-05,0.000206350932665296
2021-06-26,0.0005249259380185471,5.009940772242781e-05,7.123326534042055e-06
2021-06-27,0.0005437102221312063,1.3681540015080148e-05,2.4801429984783587e-05
2021-06-28,0.00034268989421386563,2.968119120559216e-05,0.00020982210671161228
2021-06-29,1.1945931875573041e-05,0.0001302681951890184,0.0001317751361366251
2021-06-30,0.00022351414062507204,0.00016440066784693193,0.00019427838365906617
2021-07-01,0.0003932315034173621,0.00015420813581945014,3.475355289425784e-05
2021-07-02,0.0005175940569454574,5.0916839102232886e-05,1.3691429058819947e-05
2021-07-04,0.00025467302014553077,8.548465011877955e-06,1.0795176970127931e-05
2021-07-08,0.00030102625159172995,7.343688016950528e-05,0.00020773006036983488
2021-07-09,0.00014109351097809847,1.6680466343690064e-05,0.00011621528587942801
2021-07-10,0.00013585484318773342,0.00043445141140848733,1.1900636998009453e-05
2021-07-11,0.0001381727854323735,6.773014586334074e-05,6.808633190550231e-05
2021-07-12,6.219556274667616e-06,2.1151971119133918e-05,0.000246617735807415
2021-07-13,0.0003435613657299059,0.00018282298848435092,5.580883791681322e-05
2021-07-14,0.0003072528279708615,0.00014584846868450913,0.00012909189547569947
2021-07-15,0.00037732352149093934,0.00015002406414923775,5.484560649089299e-05
2021-07-16,2.2001337835057687e-05,0.000248864447765665,3.15087652681399e-06
2021-07-17,0.00024006939241690594,2.7741412899123178e-05,6.164758422027372e-06
2021-07-19,0.0003850538208921075,5.919340876867497e-05,0.0001379322630071276
2021-07-20,0.0004038689612439496,0.00015122282506544124,2.705859669891264e-05
2021-07-21,0.0002039370583322455,1.3151484633658394e-05,5.690072023531265e-05
2021-07-22,0.00013970544259080372,0.0003341640519191902,0.00010832369762107611
2021-07-23,0.0004887130931666336,7.454123699691125e-05,1.8932012235945277e-05
2021-07-24,0.00020288904940050085,4.918107274461837e-05,2.1919141056097326e-05
2021-07-26,0.0004612082186866468,0.00010845934179520573,1.2509192293425486e-05
2021-07-27,0.00013580277830568298,8.023775572847628e-05,5.79487291670573e-05
2021-07-28,0.00022322818570547117,4.434972873683692e-05,6.402215783468426e-06
2021-07-29,0.0004822238275521782,7.392754171433844e-05,2.6041822864553453e-05
2021-07-30,0.0005328446507387524,4.0588259691663395e-05,8.753432724455947e-06
2021-08-01,2.9864829688932603e-05,5.863370232506034e-06,0.00023826106327977793
2021-08-02,0.00018016191195533208,0.0001519269343739152,0.00025010434580182285
2021-08-03,0.00025530319545089355,1.4055649202222408e-05,4.6304185481005594e-06
2021-08-04,0.000280590779000528,0.00015909777413523522,0.00014248922879886043
2021-08-05,0.0005373332376035812,2.718201423917064e-05,1.769163975147832e-05
2021-08-06,0.00047265106321241164,8.381363704840791e-05,2.5729038002081964e-05
2021-08-07,0.01326010867337911,0.0021971555202147715,0.04692261860287218
2021-08-09,0.0002451655927124486,1.937104090832601e-05,9.452629580441973e-06
2021-08-10,0.0002691236707415481,2.6690460245325318e-05,1.2389797942980113e-05
2021-08-11,0.003406417024081618,0.001779274086178569,0.016970138530048237
2021-08-12,0.00041255182264944546,0.00015754531457977237,1.210975436501232e-05
2021-08-13,0.015090616408025783,0.09721541443506841,0.026755517536895618
2021-08-14,5.17782600602154e-05,0.00021771525539604857,3.87104134735896e-05
2021-08-15,0.0002356581652793664,2.7024474327079995e-05,1.1297490619330161e-05
2021-08-16,0.0002577690988197045,9.6170231383627e-06,6.6031412431493185e-06
2021-08-17,0.00022066043478635356,4.098528578280165e-05,0.0003205320613654684
2021-08-18,0.00024230414654725642,7.814365873169731e-05,0.00026177620724500937
2021-08-19,0.0004710362592088168,7.563398352232543e-05,3.5518810630040084e-05
2021-08-20,0.014484532613702346,0.0004336298861117324,0.006655463674898977
2021-08-22,0.0001394331360430991,2.5864586446194844e-05,0.00010870524017508266
2021-08-23,0.0004713230474118242,5.2495461917077956e-05,5.8390092998614535e-05
2021-08-24,0.00043211210724718814,0.00010767129473175303,4.24406105450219e-05
2021-08-25,0.10993303062035084,0.0031025498072683013,0.003983505075606239
2021-08-26,0.00048976731710341,7.466379608032862e-05,1.7762078947331356e-05
2021-08-27,0.07843595575549032,0.006322804333692888,0.0009193723426179981
2021-08-28,0.07353342563329537,0.06765112061993876,0.006899174900793842
2021-08-29,0.00027559595324907506,2.3731702527598724e-05,8.907093546072767e-06
2021-08-30,0.00026795249581161465,1.2790463050588924e-05,2.749179046054294e-05
2021-08-31,7.797734430706623e-05,1.3507670675819974e-05,0.00018250424821833036
2021-09-01,0.00025043303629749197,1.7103779755335945e-05,6.438747685228589e-06
2021-09-02,0.0002744864191049276,2.8909528533620262e-05,4.807981291305715e-06
2021-09-03,0.0004956907175108119,7.419036424017721e-05,1.2312110380081094e-05
2021-09-04,0.0002685009761860766,0.0003017775667558461,1.1914649189147451e-05
2021-09-05,0.0005373627007817716,2.166768798457113e-05,2.3178213561173954e-05
2021-09-06,0.0003841630677803049,0.00018273891780968085,1.529462800765725e-05
2021-09-07,0.0003921075055012284,5.3352573079738666e-05,0.00013675366047869838
2021-09-08,0.019461787133214087,0.0024451659332162083,0.00024886630041382786
2021-09-09,0.0005002812477907381,7.135341963221311e-05,1.0558524708118885e-05
2021-09-10,0.0005013226467902218,7.249899969307466e-05,8.37154564777366e-06
2021-09-11,0.005188381860428272,0.08002731009561645,0.0007620603244694549
2021-09-12,0.00033400069172328357,7.946637941479774e-05,0.0001687261209929888
2021-09-13,0.09855094040265565,0.01698078217554674,0.0014990483877265967
2021-09-14,0.00027766091957290507,2.410154724231455e-05,6.441462114633939e-06
2021-09-15,0.0002440422367333236,2.5754990740914355e-05,4.192035726978613e-06
2021-09-16,0.0002339320329211987,3.0960786741737474e-05,9.123842464600511e-06
2021-09-17,0.0002468899393485393,0.000208939256264654,0.0001263845434464721
2021-09-18,0.0019161647460614335,0.0008698978872934793,0.08320026345391185
2021-09-19,0.000248864447765665,1.6603749349993725e-05,8.521066085557835e-06
2021-09-20,0.00023560428212515962,0.00014913633448658157,0.00019744344254388888
2021-09-21,0.00024894664454462535,2.085058292961258e-05,4.192035726978613e-06
2021-09-22,9.028859520024091e-05,9.196906268120835e-06,0.00017449462875741479
2021-09-23,0.00032147050487586716,0.0002489245038982189,1.1798183356984025e-05
2021-09-24,0.08018077144151567,0.0027456101029620164,0.0027517508873235144
2021-09-25,0.07758741887586401,0.003430668786566473,0.004685709601274234
2021-09-26,0.0005032890761952376,2.0558398584058562e-05,5.8336584376333936e-05
2021-09-27,0.14822141834337493,0.018563440948420863,0.0015146959976046035
2021-09-28,0.000183326216007934,8.770396315070941e-05,2.959084042573139e-06
2021-09-29,0.0005391387843269608,3.090337829032487e-05,1.215102951378438e-05
2021-09-30,0.1256148070842676,0.011412379007296743,0.001712312438466665
2021-10-01,0.0023119724200485036,0.1040489610436258,0.01036160226026618
2021-10-03,0.0002480972778287016,1.1671942612371825e-05,1.422004276014314e-05
2021-10-04,1.1662809636931786e-05,0.00012398014159855047,0.00013834631196573427
2021-10-05,0.0035085534218833,0.1320910521687045,0.0034619612434490608
2021-10-06,0.08099210182629993,0.0031723011172500094,0.0015051944943781693
2021-10-07,3.868728396401177e-05,0.00022557536039356159,9.699219917323066e-06
2021-10-10,9.879213533419188e-05,0.00029595514534726556,0.00018744591144961265
2021-10-11,0.0002662004651269894,0.0002393570162123196,7.667566416009414e-05
2021-10-12,0.0002583718751987472,6.9593272853109e-06,8.658060717158444e-06
2021-10-13,0.00018570992259778457,2.3439781466864076e-05,6.485325859972796e-05
2021-10-14,0.00012214441353510232,8.975888262471854e-05,6.205856811507555e-05
2021-10-15,0.00022660008023793414,2.115745090439794e-05,2.623173205888447e-05
2021-10-17,0.00021820504921344887,4.690696186004827e-05,8.877252127719417e-06
2021-10-18,0.0002224244838667476,4.813991354445375e-05,3.424865790015207e-06
2021-10-19,0.00018847036442453684,8.081313318119882e-05,4.705765595480895e-06
2021-10-20,0.00011170542260713599,0.0001483612718911273,1.3930396967616138e-05
2021-10-21,0.0003509647317216526,0.00017973518906707928,5.1533224710671236e-05
2021-10-22,0.00025111115972391496,1.7946296739679684e-05,4.931806737621898e-06
2021-10-24,0.00022919201866781764,3.601588864779992e-05,8.76765642243893e-06
2021-10-25,0.00015592043995623232,0.00010672566774845388,1.1343155496530365e-05
2021-10-26,4.2610810213053204e-05,0.00021344311581901173,1.7929857383887612e-05
2021-10-27,0.00015970834151998912,0.00010719829922747597,7.0826224537514484e-06
2021-10-28,0.24442773992046044,0.038004915371840586,0.0025894601821007997
2021-10-29,9.966816097716253e-05,0.00016857646067226851,5.762907502665588e-06
2021-10-31,0.0005390355420675563,2.116117496310124e-05,2.1982775637252526e-05
2021-11-01,7.247929309216182e-05,0.0001784674730738324,2.3024231084342232e-05
2021-11-02,0.1484282206757421,0.018183626448409207,0.001961706561425728
2021-11-03,0.00016073580125699368,1.8329881708161387e-05,9.491901374834144e-05
2021-11-04,8.436557740048126e-05,0.0004777115796363485,2.0116035094240355e-05
2021-11-05,0.09863728735766443,0.005530799713453402,0.0020687162264977845
2021-11-07,0.0005011995827685475,7.229145029223787e-05,8.702159070284702e-06
2021-11-08,0.00020698518888535904,2.0090262724229205e-05,4.691381159162831e-05
2021-11-09,0.05911612331904564,0.0069727942721679315,0.04013731673534422
2021-11-10,6.182763430752023e-05,0.00018068026255187652,3.1469623944825446e-05
2021-11-11,6.991749348123044e-05,9.755387716279314e-05,0.000106527025532633
2021-11-12,0.0919743766199411,0.023382752283026498,0.0013654216946757504
2021-11-14,0.00019989708664634357,2.613857570939606e-05,4.7948121060212896e-05
2021-11-15,0.09472714354049178,0.010041843343161922,0.0014572246104654926
2021-11-16,0.00015067531526018204,0.00029772301663103266,0.00013378938045459138
2021-11-17,0.0004458733376851156,0.00010938374163565556,2.6931546322578895e-05
2021-11-18,0.24447704354507802,0.0378868126239964,0.002658238758398812
2021-11-19,7.808694001234671e-06,0.00023365804365799747,3.2522525541984407e-05
2021-11-20,0.08887961972569533,0.010231598285975665,0.006806823802176261
2021-11-21,0.0936059425190391,0.011303175567001236,0.0010089168780753144
2021-11-22,0.00016899353321736367,6.193070645891498e-05,4.307111217523124e-05
2021-11-23,0.09701766718140312,0.007283489349404261,0.0016169058322346047
2021-11-24,0.07121726759726447,0.02041175784131898,0.014597222587437503
2021-11-25,0.09391399074811546,0.00768458053250178,0.004627667612428284
